source,link,date,grade,scoreType,text,upThumbs,totalThumbs,helpfulness
mordek4y,http://www.metacritic.com/user/mordek4y,"Jan 27, 2023",10,Positive,"Um jogo muito bom e divertido, com bons personagens e um protagonista divertido. 10/10",0,0,
OCDgamet,http://www.metacritic.com/user/OCDgamet,"Jan 27, 2023",10,Positive,This is a must play game ,0,0,
JeffDunham69,http://www.metacritic.com/user/JeffDunham69,"Jan 27, 2023",10,Positive,"The exact kind of game we expect from...Tango Gameworks? Either way, excellent game that puts fun above everything else and shines for doing so.",0,0,
Reiz_,http://www.metacritic.com/user/Reiz_,"Jan 27, 2023",10,Positive,"Jogo MUITO divertido, me surpreendeu positivamente, ainda mais por estar na gamepass no day one. Vale a pena o teste!",0,0,
Locattelli,http://www.metacritic.com/user/Locattelli,"Jan 29, 2023",10,Positive,"Cara esse jogo é lindo demais, joguem, só isso, não perca tempo e experimenta Hi-fi Rush,  ele tem um combate único, as músicas e os ritmos são viciantes, ele é um jogo divertido que parece um filme animado, difícil não gostar de todos os personagens, porque todos eles tem seu carisma e você gosta de cada interação que eles tem com o Chai, eu zerei ele e já tô querendo fazer tudo que posso nessa maravilha",0,0,
Highspeed_G,http://www.metacritic.com/user/Highspeed_G,"Jan 27, 2023",10,Positive,"This game was such a pleasant surprise, it’s a love letter to all of the cell shaded action adventure/platformer games that we all know and love. Think viewtiful Joe meets Jet Set Radio meets No More Heroes, this combination just works so seamlessly.",0,0,
Haroldkok2023,http://www.metacritic.com/user/Haroldkok2023,"Jan 27, 2023",9,Positive,"Amazing, refreshing and addicting. Great game overall. Only downside is that it's a digital only game, otherwise I would have bought it for my collection",0,0,
rcguidotti,http://www.metacritic.com/user/rcguidotti,"Jan 27, 2023",10,Positive,"Jogo excelente, ótima jogabilidade e trilha sonora. Batalhas insanas e divertidas.",0,0,
Edgargears,http://www.metacritic.com/user/Edgargears,"Jan 30, 2023",10,Positive,"Un juego muy entretenido, que tiene un estilo de juego increíble, tanto las peleas y la música se complementan de manera muy buena, aunque si bien es cierto es que los niveles fueron un poco fáciles para mi, lo cual no quita que el juego sea una buena opción para pasar un buen rato.",0,0,
r2lopes1,http://www.metacritic.com/user/r2lopes1,"Jan 27, 2023",10,Positive,"Incredible goodJogo muito bom, ele envolve varios tipos de jogos, como plataforma e jogo ritmico, sem se prender a cada um deles. É simplesmente envolvente, da vontade de jogar e dançar e gritar! É inexplicáveis, você TEM QUE JOGAR",0,0,
EduNyzher,http://www.metacritic.com/user/EduNyzher,"Jan 27, 2023",10,Positive,"Jogo lindo, simplesmente isso, perfeito. Músicas incríveis, dublagem e gameplay combinam de mais",0,0,
Samuel50050,http://www.metacritic.com/user/Samuel50050,"Jan 27, 2023",10,Positive,Não esperava muito desse jogo porém foi um surpresa extremamente divertida! Recomendo a todos,0,0,
Dasaro87,http://www.metacritic.com/user/Dasaro87,"Jan 27, 2023",9,Positive,"Exelente juego super recomendable, una de las más grandes sorpresas de este año.Apartado gráfico y artístico 9Jugabilidad 9Sonoro 10 Duración 10. Un gran juego que nos da un aire fresco ofreciendo una extraña combinación de Hack and slash ritmico, que por una extraña razón funcionan y se sienten perfectamente esto acompañados de unos niveles plataformeos muy bien elaborados y una historia que sin ser tan cuidadosa cómo muchas otras no tendrá entretenidos por horas.",0,0,
pedrslink,http://www.metacritic.com/user/pedrslink,"Jan 27, 2023",10,Positive,"Uma maravilhosa surpresa pela Microsoft & Bethesda, o jogo é incrível e precisávamos de algo novo, criativo e diferente, os devs do jogo estão de parabéns.",0,0,
Monkelino,http://www.metacritic.com/user/Monkelino,"Jan 28, 2023",10,Positive,"Jogo fantástico, uma incrível surpresa para o nosso Game Pass de cada dia e a equipe da Tango Gameworks está de parabéns.",0,0,
bigjoefixit,http://www.metacritic.com/user/bigjoefixit,"Jan 30, 2023",10,Positive,"great game, see less between gameplay and cut scenes. awesome visuals and great gameplay.",0,0,
VRohnan,http://www.metacritic.com/user/VRohnan,"Jan 27, 2023",10,Positive,"Jogo divertidíssimo, jogo com meu filho e ele adora o Chai! Microsoft fez certo em não liberar chaves antecipadamente pra ninguém acabar com a real experiência do jogador. Recomendo demais pra quem quiser experimentar! Nota 10!!",0,0,
Jerzha,http://www.metacritic.com/user/Jerzha,"Jan 27, 2023",10,Positive,"Es un juego que me engancho al momento de empezar a jugarlo, todas el dinamismo combinado con la estética de un juego rítmico hacen que para mí sea de los mejores juegos que he probado en general, se sale de los esquemas de lo normal innovando y me encanta!",0,0,
Adolf29,http://www.metacritic.com/user/Adolf29,"Jan 28, 2023",10,Positive,"Feels fresh and cahotic the history and caracters are so memorable, i love it..",0,0,
MtsGames,http://www.metacritic.com/user/MtsGames,"Jan 27, 2023",10,Positive,"Muito bom jogo, dublagem de extrema qualidade, não esperava muito mas entregou tudo.",0,0,
WillyanSP,http://www.metacritic.com/user/WillyanSP,"Jan 27, 2023",10,Positive,"Jogo muito viciante,criativo e com uma dublagem excepcional, jogar com o headset a imersão fica além, dificil não jogar balançando a cabeça acompanhado as batidas das músicas muito bom, e chegar assim de surpresa sem a má influência da mídia e de certos sites que vivem e alimentam o flame war foi um tiro certeiro da Microsoft parabéns Tango e Bethesda",0,0,
IvannelRomero,http://www.metacritic.com/user/IvannelRomero,"Jan 27, 2023",10,Positive,"Pura frescura y un diseño espectacular, las animaciones son geniales, y cuando se le agarra el truco al ritmo es una experiencia brutal, me encanta",0,0,
DaveLO,http://www.metacritic.com/user/DaveLO,"Jan 27, 2023",10,Positive,"Um jogo que apareceu como quem não queria nada e não prometeu nada, com um lançamento repentino e entregou tudo, uma aposta totalmente diferente de tudo o que já vimos feito pela grande mente do Shinji Mikami, jogos como esse, são o que a indústria precisa, o hi-fi rush é simplesmente brilhante, com seus personagens caricatos e simpáticos é impossível não ser levado por essa história incrível, uma mistura brilhante entre devil may cry com guitar hero, torço para que todos dêem uma chance a esse jogo, no que eu não tenho dúvidas que já é um dos melhores games do ano, e vai chegar muito bem no TGA.",0,0,
frostycat,http://www.metacritic.com/user/frostycat,"Jan 27, 2023",10,Positive,"Hi-Fi Rush is one of the most charming, charismatic, and most importantly FUN games released this generation so far.-Bright and colorful world-Good Narrative -Smooth and responsive gameplay-Every character is charming in their own way-Rhythm mechanic is forgiving-Rhythm mechanic is incredibly satisfying (when you get the feel for it!)-Plenty of skill combosHi-Fi Rush is a wonderful new IP that feels like a spiritual successor to Sunset Overdrive but better. Great job Tango Gameworks!",0,0,
HuGoldn,http://www.metacritic.com/user/HuGoldn,"Jan 27, 2023",10,Positive,O jogo é perfeito naquilo que todos os jogos deveriam proporcionar: diversão. Nostálgico. Visual maravilhoso. Personagens perfeito. Muito bom.,0,0,
BeatDown1990,http://www.metacritic.com/user/BeatDown1990,"Jan 27, 2023",10,Positive,"Jogaço! Gráfico lindo dentro de sua proposta, boa história, excelentes personagens e diálogos, mecânica de combate deliciosa que remete aos clássicos do Hack'n Slash, uma mistura de DMC e Viewtful Joe. Parabéns a Tango pelo trabalho, que mais jogos assim sejam lançados.",0,0,
galoodts,http://www.metacritic.com/user/galoodts,"Jan 27, 2023",10,Positive,jogo sensacional! até que fim alguma coisa diferente na indústria. Gráficos lindos um pegada muito gostosa da gameplay.,0,0,
Gabrielhwki,http://www.metacritic.com/user/Gabrielhwki,"Jan 27, 2023",10,Positive,"Jogo muito bom, divertido, tudo flui muito bem, o combate é satisfatório, os diálogos são criativos, os personagens são carismáticos, a trilha sonora é muito boa, e eu prevejo um anime desse jogo saindo já já, foi uma grata surpresa da tango gameworks, jogo foi anunciado e lançado no mesmo dia, foi um baita impacto, acho que as companhias deveriam fazer isso mais vezes, espero que o resto do xbox game studios siga o exemplo",0,0,
Fireing,http://www.metacritic.com/user/Fireing,"Jan 27, 2023",10,Positive,"Jogo incrível, mecânica perfeita, só um pouco difícil para quem não consegue seguir um ritmo, mas em questão de gráfico, não é o mais realista, mas mesmo não sendo, cada movimento do cenário o ritmo dele, as músicas tocadas são incríveis, sem nenhum bug e melhor ainda é o Ester eggdo the evil within",0,0,
Kavite,http://www.metacritic.com/user/Kavite,"Jan 27, 2023",10,Positive,Increíble mezcla de estilos que hace que el juego sea algo fresco.Un diseño artístico exquisito y jugabilidad excelente.,0,0,
PIB0Y007,http://www.metacritic.com/user/PIB0Y007,"Jan 27, 2023",10,Positive,"Super GOD la verdad y Game Pass facilita su acceso, Shinji Mikami un genio infravalorado de la industria, ojalá Xbox le de para hacer una secuela e incluso más libertad creativa",0,0,
Doctordan,http://www.metacritic.com/user/Doctordan,"Jan 27, 2023",10,Positive,"Fantástico!!! Divertido, bem feito e empolgante. Tango está de parabéns pela criatividade.",0,0,
Foxxwander02,http://www.metacritic.com/user/Foxxwander02,"Jan 27, 2023",10,Positive,"Jogo muito  divertido,  gostoso de jogar....uma agradável surpresa.....tá de parabéns a tango  Game Works",0,0,
Angel11vz,http://www.metacritic.com/user/Angel11vz,"Jan 27, 2023",9,Positive,"Great game! Im loving it ! Something different and fresh Hope y'all enjoying this game , i really recommend it",0,0,
Coruja,http://www.metacritic.com/user/Coruja,"Jan 27, 2023",10,Positive,"Uma grata surpresa, extremamente divertido e com arte belíssima. Tango Gameworks me surpreendeu.",0,0,
greygoose73,http://www.metacritic.com/user/greygoose73,"Jan 27, 2023",10,Positive,THIS is a amazing game. Love how you get bonus damage from the beats. Best anime Graphics !,0,0,
JimmyHan,http://www.metacritic.com/user/JimmyHan,"Jan 27, 2023",10,Positive,Muito top!!!!!!!!!!!!!!!,0,0,
Outspokensugar5,http://www.metacritic.com/user/Outspokensugar5,"Jan 27, 2023",10,Positive,"Juego excelente, el juego de me hizo tan pulido y con unos gráficos muy únicos y buenos. En este tipo de juegos es donde se demuestra que unos gráficos estilo anime-cartoon, pueden subirse de nivel a los juegos con gráficos ""realistas"". Que bueno es ver qué tango gameworks tiene una libertad creativa y el potencial para lograr este tipo de proyectos, mis aplausos y felicitaciones.",0,0,
Ciaosad,http://www.metacritic.com/user/Ciaosad,"Jan 27, 2023",10,Positive,"Jogo está fantástico, hi fi Rush está agora no meu top 10 jogos.    .",0,0,
isellpixels,http://www.metacritic.com/user/isellpixels,"Jan 27, 2023",10,Positive,"At first I didn't like the idea of rhythm in the game. Now? I'm addicted. It feels so good to kill an enemy right on beat and combo into the next. Also the story has an ""it"" factor about it that can't be easily defined yet which means I think we need some DLC or a sequel for sure!",0,0,
Thegameworld360,http://www.metacritic.com/user/Thegameworld360,"Jan 27, 2023",10,Positive,Games como este salvam a indústria super saturada de games AAAs ultra realistas de péssima qualidade obrigado tango e Microsoft pelo o trabalho bem feito,0,0,
Greskoe,http://www.metacritic.com/user/Greskoe,"Jan 27, 2023",9,Positive,"Muy entretenido y buen juego en general, lo mejor es que viene con el game pass",0,0,
TarantulaAddict,http://www.metacritic.com/user/TarantulaAddict,"Jan 27, 2023",10,Positive,"I was bowled over at just how good HiFI Rush is, a cat for a sidekick and a guitar for a weapon that sounds each time you hit a enemy.  You need to play it.",0,0,
Henrique625,http://www.metacritic.com/user/Henrique625,"Jan 27, 2023",10,Positive,I thought the game was cool! The gameplay is not repetitive.So far I haven't found any bugs.,0,0,
Robson19977,http://www.metacritic.com/user/Robson19977,"Jan 27, 2023",10,Positive,"Jogo muito viciante me lembrou a era do PS2!Gostei bastante do jogo, pra mais jogos assim.",0,0,
ERICKJOSUE_VD,http://www.metacritic.com/user/ERICKJOSUE_VD,"Jan 27, 2023",10,Positive,"Muy buen juego lo recomiendo mucho, es muy divertido y la música no es molestosa tiene un buen ritmo. 10/10",0,0,
OverFool,http://www.metacritic.com/user/OverFool,"Jan 27, 2023",10,Positive,"Its a very good game, everything moves with the music, even the run animation moves with the music",0,0,
Eduardo2720,http://www.metacritic.com/user/Eduardo2720,"Jan 27, 2023",10,Positive,"Jogo perfeito pelo que propoem, colorido, animado que não tem medo de ser um jogo.",0,0,
Bet0lve,http://www.metacritic.com/user/Bet0lve,"Jan 30, 2023",10,Positive,"Gameplay extremamente divertida, nota 10. Direção de arte e animações estão irrepreensíveis. A trilha sonora soberba. Personagens carismáticos vão desde de o protagonista até mesmo os npcs... Tudo isso numa história leve e divertida. Perfeição, é como eu descreveria Hi-fi Rush.",0,0,
Edu_htx,http://www.metacritic.com/user/Edu_htx,"Jan 27, 2023",10,Positive,"Um jogo extremamente divertido, e que finalmente posso jogar perto da família, jogo com uma mecânica incrível, gameplay incrível, perfeitamente otimizado, aproveitem o jogo",0,0,
Andrefpz,http://www.metacritic.com/user/Andrefpz,"Jan 27, 2023",10,Positive,"Jogo despretensioso  e com muito bom gosto e divertido. Recomendo, xbox e bethesda estao de parabens",0,0,
LordHapposai,http://www.metacritic.com/user/LordHapposai,"Jan 27, 2023",10,Positive,"O jogo é divertido, desafiador e extremamente viciante! recomendo a todos a jogarem!",0,0,
lalobich,http://www.metacritic.com/user/lalobich,"Jan 27, 2023",10,Positive,simplemente hermoso..... espero  q no lñe bajen la nota los comprados de siempre,0,0,
